time_datetime,Error,Pbss,Pbss_bus8_Bus8_bTX,Pbss_bus8_real,Pbss_bus8_ref_real,Pbss_ref,Phres,Phres_real,Phres_ref,Ptot_wind1_real,Pwind,source,label,No.,Time,Source,Destination,Protocol,Length,Info
24-May-2024 05:43:59,0,-2634.74340820312,-3.36857261183464,-2636.48681276956,-2251.58837890625,-2251.58843994141,4003.78295898438,4001.93607141626,4000,6638.42288418581,6638.5263671875,Pbss_meas,1,,,,,,,
24-May-2024 05:44:04,0,7362.73046875,-3.36604583089232,-2634.78426098885,-2251.58837890625,-12252.1787719727,14000.5903320312,4003.05249069028,4000,6637.83675167913,6637.85986328125,Pbss_meas,1,,,,,,,
24-May-2024 05:44:10,0,-2637.92846679688,-18.3634569010959,-12638.3633386012,-12252.1787109375,-12252.1787719727,3999.46313476562,-6001.00636287064,4000,6637.35697573054,6637.3916015625,Pbss_meas,1,,,,,,,
24-May-2024 05:44:15,0,-2639.53955078125,-18.3619330296663,-12636.8304376948,-12252.1787109375,-12252.1787719727,3997.37939453125,-6000.02340691165,4000,6636.80703078312,6636.9189453125,Pbss_meas,1,,,,,,,
24-May-2024 05:44:21,0,-2639.30786132812,-18.3614733218876,-12636.6133080996,-12252.1787109375,-12252.1787719727,3997.04272460938,-6000.31194340258,4000,6636.301364697,6636.3505859375,Pbss_meas,1,,,,,,,
24-May-2024 05:44:26,0,-2637.40356445312,-18.364215381968,-12639.2506026815,-12252.1787109375,-12252.1787719727,3998.55590820312,-6003.28832764883,4000,6635.96227503268,6635.95947265625,Pbss_meas,1,,,,,,,
24-May-2024 05:44:31,0,-2637.67456054688,-18.3640967096824,-12639.4535907757,-12252.1787109375,-12252.1787719727,3997.68676757812,-6004.0189724514,4000,6635.43461832431,6635.361328125,Pbss_meas,1,,,,,,,
24-May-2024 05:44:37,0,-2636.73852539062,-18.3640983935366,-12638.2896317601,-12252.1787109375,-12252.1787719727,3998.17211914062,-6003.48652711695,4000,6634.80310464315,6634.91064453125,Pbss_meas,1,,,,,,,
24-May-2024 05:44:42,0,-2638.5263671875,-18.3613504936367,-12636.893083586,-12252.1787109375,-12252.1787719727,3995.8544921875,-6002.62769231862,4000,6634.2653912674,6634.380859375,Pbss_meas,1,,,,,,,
24-May-2024 05:44:48,0,-2636.73901367188,-18.3640832195373,-12638.2735795232,-12252.1787109375,-12252.1787719727,3997.14331054688,-6004.50087649214,4000,6633.77270303106,6633.88232421875,Pbss_meas,1,,,,,,,
24-May-2024 05:44:53,0,-2636.77758789062,-18.3642131832509,-12638.5821600943,-12252.1787109375,-12252.1787719727,3996.59643554688,-6005.30051233502,4000,6633.28164775933,6633.3740234375,Pbss_meas,1,,,,,,,
24-May-2024 05:44:58,0,-2636.73828125,-18.3648314999455,-12638.4546767729,-12252.1787109375,-12252.1787719727,3996.11669921875,-6005.70416311326,4000,6632.75051365966,6632.85498046875,Pbss_meas,1,,,,,,,
24-May-2024 05:45:04,0,-2636.75634765625,-18.3642273612517,-12638.6335775653,-12252.1787109375,-12252.1787719727,3995.58642578125,-6006.38389480982,4000,6632.24968275551,6632.3427734375,Pbss_meas,1,,,,,,,
24-May-2024 05:45:09,0,-2636.93701171875,-18.3637500623488,-12637.7603682632,-12252.1787109375,-12252.1787719727,3994.890625,-6006.09476522034,4000,6631.66560304283,6631.82763671875,Pbss_meas,1,,,,,,,
24-May-2024 05:45:15,0,-2637.98852539062,-18.3635466636788,-12637.5373905369,-12252.1787109375,-12252.1787719727,3993.30395507812,-6006.40215201461,4000,6631.13523852227,6631.29248046875,Pbss_meas,1,,,,,,,
24-May-2024 05:45:20,0,-2639.39672851562,-18.3643258499702,-12639.0260338005,-12252.1787109375,-12252.1787719727,3991.23120117188,-6008.28598211618,4000,6630.74005168435,6630.6279296875,Pbss_meas,1,,,,,,,
24-May-2024 05:45:25,0,-2637.66186523438,-18.3643383718605,-12639.249165884,-12252.1787109375,-12252.1787719727,3992.47827148438,-6008.96860557191,4000,6630.28056031205,6630.14013671875,Pbss_meas,1,,,,,,,
24-May-2024 05:45:31,0,-2639.26586914062,-18.3628102545491,-12636.8016772909,-12252.1787109375,-12252.1787719727,3990.39282226562,-6007.23872450118,4000,6629.5629527897,6629.65869140625,Pbss_meas,1,,,,,,,
24-May-2024 05:45:36,0,-2637.19213867188,-18.3647054542671,-12638.2159948416,-12252.1787109375,-12252.1787719727,3992.00073242188,-6009.09686509198,4000,6629.11912974965,6629.19287109375,Pbss_meas,1,,,,,,,
24-May-2024 05:45:42,0,-2637.70874023438,-18.3642865494143,-12639.209034515,-12252.1787109375,-12252.1787719727,3990.88793945312,-6010.47822233152,4000,6628.73081218348,6628.5966796875,Pbss_meas,1,,,,,,,
24-May-2024 05:45:47,0,-2638.62329101562,-18.3620739921523,-12636.9065664942,-12252.1787109375,-12241.6926879883,3989.51391601562,-6008.84272631457,4000,6628.06384017968,6628.13720703125,Pbss_meas,1,,,,,,,
24-May-2024 05:45:52,0,-2627.97265625,-18.3464973717339,-12626.3388009243,-12241.6923828125,-12241.6926879883,3999.6513671875,-5998.84585559754,4000,6627.49294532673,6627.6240234375,Pbss_meas,1,,,,,,,
24-May-2024 05:45:58,0,-2626.30517578125,-18.3483500572997,-12628.8801024421,-12241.6923828125,-12241.6926879883,4000.85107421875,-6001.71015605166,4000,6627.16994639042,6627.15625,Pbss_meas,1,,,,,,,
24-May-2024 05:46:03,0,-12626.916015625,-18.3492499068722,-12628.7354087611,-12241.6923828125,-2241.29864501953,-6000.39404296875,-6002.11332198645,4000,6626.62208677462,6626.52197265625,Pbss_meas,1,,,,,,,
24-May-2024 05:46:09,0,-2624.15258789062,-3.35311726286683,-2625.98551912697,-2241.29858398438,-2241.29864501953,4001.93041992188,4000.10650044214,4000,6626.0920195691,6626.0830078125,Pbss_meas,1,,,,,,,
24-May-2024 05:46:14,0,-2625.28491210938,-3.35216921967175,-2624.73958884929,-2241.29858398438,-2241.29864501953,4000.30200195312,4000.67098139444,4000,6625.41057024373,6625.5869140625,Pbss_meas,1,,,,,,,
24-May-2024 05:46:20,0,-2626.94580078125,-3.3509854693199,-2624.73745355316,-2241.29858398438,-2241.29864501953,3997.9853515625,4000.18872960182,4000,6624.92618315498,6624.93115234375,Pbss_meas,1,,,,,,,
24-May-2024 05:46:25,0,-2624.83471679688,-3.35325780424721,-2625.71239261623,-2241.29858398438,-2241.29864501953,3999.53588867188,3998.71339755883,4000,6624.42579017506,6624.37060546875,Pbss_meas,1,,,,,,,
24-May-2024 05:46:30,0,-2625.99291992188,-3.35267601543485,-2625.57558089086,-2241.29858398438,-2241.29864501953,3998.01684570312,3998.31697858386,4000,6623.89255947472,6624.009765625,Pbss_meas,1,,,,,,,
24-May-2024 05:46:36,0,-2624.58129882812,-3.35308197114801,-2626.80971293945,-2241.29858398438,-2241.29864501953,3998.91137695312,3996.68171820404,4000,6623.49143114349,6623.49267578125,Pbss_meas,1,,,,,,,
24-May-2024 05:46:41,0,-2625.115234375,-3.35240928009978,-2626.89648250925,-2241.29858398438,-2241.29864501953,3997.82763671875,3996.11691472514,4000,6623.01339723439,6622.94287109375,Pbss_meas,1,,,,,,,
24-May-2024 05:46:47,0,-2626.35986328125,-3.35109913158626,-2624.61668003248,-2241.29858398438,-2241.29864501953,3996.09912109375,3997.68254904921,4000,6622.29922908169,6622.458984375,Pbss_meas,1,,,,,,,
24-May-2024 05:46:52,0,-2624.59448242188,-3.35305069388051,-2626.16599950424,-2241.29858398438,-2241.29864501953,3997.33618164062,3995.70033045618,4000,6621.86632996042,6621.9306640625,Pbss_meas,1,,,,,,,
24-May-2024 05:46:58,0,-2626.0830078125,-3.35063853758776,-2625.55193631553,-2241.29858398438,-2241.29864501953,3995.27490234375,3995.84138852111,4000,6621.39332483663,6621.35791015625,Pbss_meas,1,,,,,,,
24-May-2024 05:47:03,0,-2625.12963867188,-3.35186499476922,-2626.33503640227,-2241.29858398438,-2241.29864501953,3995.79467773438,3994.58989462881,4000,6620.92493103108,6620.92431640625,Pbss_meas,1,,,,,,,
24-May-2024 05:47:08,0,-2624.7666015625,-3.35356327622254,-2626.62185863929,-2241.29858398438,-2241.29864501953,3995.546875,3993.73150253975,4000,6620.35336117905,6620.3134765625,Pbss_meas,1,,,,,,,
24-May-2024 05:47:14,0,-2626.9072265625,-3.35107578188157,-2624.61773815443,-2241.29858398438,-2241.29864501953,3992.7861328125,3995.10338048816,4000,6619.72111864259,6619.693359375,Pbss_meas,1,,,,,,,
24-May-2024 05:47:19,0,-2626.87622070312,-3.35083076620653,-2624.99975836729,-2241.29858398438,-2241.29864501953,3992.47338867188,3994.2574984021,4000,6619.25725676939,6619.349609375,Pbss_meas,1,,,,,,,
24-May-2024 05:47:25,0,-2626.66967773438,-3.35167971089199,-2624.66849558757,-2241.29858398438,-2241.29864501953,3992.07446289062,3993.98696194746,4000,6618.65545753504,6618.744140625,Pbss_meas,1,,,,,,,
24-May-2024 05:47:30,0,-2626.58471679688,-3.35125610272712,-2625.75248488455,-2241.29858398438,-2241.29864501953,3991.72143554688,3992.52990723998,4000,6618.28239212452,6618.30615234375,Pbss_meas,1,,,,,,,
24-May-2024 05:47:36,0,-2626.88134765625,-3.3505269200856,-2624.70282229245,-2241.29858398438,-2241.29864501953,3990.75390625,3992.94657693443,4000,6617.64939922688,6617.63525390625,Pbss_meas,1,,,,,,,
24-May-2024 05:47:41,0,-2626.03466796875,-3.35221975631484,-2625.20408017648,-2241.29858398438,-2241.29864501953,3991.12646484375,3991.90021627209,4000,6617.10429644857,6617.1611328125,Pbss_meas,1,,,,,,,
24-May-2024 05:47:47,0,-2626.6337890625,-3.35046573607155,-2624.77349761092,-2241.29858398438,-2231.23565673828,3989.93701171875,3991.84521951313,4000,6616.61871712406,6616.57080078125,Pbss_meas,1,,,,,,,
24-May-2024 05:47:52,0,-2616.8193359375,-3.33558885283933,-2614.58664596186,-2231.23559570312,-2231.23565673828,3999.27392578125,4001.48501671332,4000,6616.07166267518,6616.09326171875,Pbss_meas,1,,,,,,,
24-May-2024 05:47:58,0,-2615.16162109375,-3.33745928118404,-2616.66058052294,-2231.23559570312,-2231.23565673828,4000.5244140625,3999.06085914525,4000,6615.72143966819,6615.68603515625,Pbss_meas,1,,,,,,,
24-May-2024 05:48:03,0,-2616.67358398438,-3.33553404358768,-2614.61326367355,-2231.23559570312,-2231.23565673828,3998.40551757812,4000.42036807283,4000,6615.03363174638,6615.0791015625,Pbss_meas,1,,,,,,,
24-May-2024 05:48:08,0,10000,-3.33723786715699,-2616.53974194854,-2231.23559570312,-14845.9060668945,16614.6704101562,3998.13209176519,4000,6614.67183371374,6614.67041015625,Pbss_meas,1,,,,,,,
24-May-2024 05:48:14,0,10000,-22.2515419765308,-15233.858432677,-14845.90625,-27459.9592895508,16614.0532226562,-8619.74480404398,4000,6614.11362863303,6614.05322265625,Pbss_meas,1,,,,,,,
24-May-2024 05:48:19,0,10000,-41.169074982209,-27864.2920969642,-27459.958984375,-40073.4153442383,16613.4560546875,-21250.6447504782,4000,6613.64734648595,6613.4560546875,Pbss_meas,1,,,,,,,
24-May-2024 05:48:25,0,10000,-57.1075742339738,-38511.8828518441,-40073.4140625,-52686.3552856445,16612.9399414062,-31898.8868061576,4000,6612.99604568643,6612.93994140625,Pbss_meas,1,,,,,,,
24-May-2024 05:48:30,0,10000,-56.9945789250935,-38434.9157637688,-52686.35546875,-65298.8909301758,16612.5356445312,-31822.340373639,4000,6612.57539012983,6612.53564453125,Pbss_meas,1,,,,,,,
24-May-2024 05:48:36,0,10000,-56.9709169044759,-38418.5182063472,-65298.890625,-77910.838684082,16611.9477539062,-31806.7371805358,4000,6611.78102581133,6611.94775390625,Pbss_meas,1,,,,,,,
24-May-2024 05:48:41,0,10000,-56.9892116150556,-38433.0436237609,-77910.8359375,-90522.2791137695,16611.4404296875,-31821.6156804333,4000,6611.42794332762,6611.4404296875,Pbss_meas,1,,,,,,,
24-May-2024 05:48:47,0,10000,-57.0025627090256,-38440.7969211001,-90522.28125,-103132.919250488,16610.6401367188,-31830.1357501258,4000,6610.66117097427,6610.64013671875,Pbss_meas,1,,,,,,,
24-May-2024 05:48:52,0,10000,-57.0059492798604,-38441.6629519902,-103132.921875,-115743.666320801,16610.7470703125,-31831.0059400792,4000,6610.65701191091,6610.7470703125,Pbss_meas,1,,,,,,,
24-May-2024 05:48:58,0,10000,-56.9878916531468,-38431.5837546464,-115743.6640625,-128353.631652832,16609.9653320312,-31821.6156832896,4000,6609.96807135677,6609.96533203125,Pbss_meas,1,,,,,,,
24-May-2024 05:49:03,0,10000,-56.9803382121842,-38426.0060206857,-128353.6328125,-140962.989074707,16609.357421875,-31816.650338189,4000,6609.3556824967,6609.357421875,Pbss_meas,1,,,,,,,
24-May-2024 05:49:09,0,10000,-56.9828718193764,-38428.2776376646,-140962.984375,-153571.810852051,16608.8217773438,-31819.5220349171,4000,6608.75560274752,6608.82177734375,Pbss_meas,1,,,,,,,
24-May-2024 05:49:14,0,10000,-57.0008049178194,-38440.1654286087,-153571.8125,-166179.917785645,16608.1069335938,-31832.1210736818,4000,6608.04435492688,6608.10693359375,Pbss_meas,1,,,,,,,
24-May-2024 05:49:20,0,10000,-57.014344243439,-38447.2405007463,-166179.921875,-178787.897766113,16607.9799804688,-31839.3089330892,4000,6607.93156765709,6607.97998046875,Pbss_meas,1,,,,,,,
24-May-2024 05:49:25,0,10000,-56.9824069781736,-38428.5144715007,-178787.890625,-191395.189758301,16607.2919921875,-31821.3272693874,4000,6607.18720211339,6607.2919921875,Pbss_meas,1,,,,,,,
24-May-2024 05:49:31,0,10000,-56.983213001185,-38427.4503406389,-191395.1875,-204002.033996582,16606.8442382812,-31820.6440935324,4000,6606.80624710647,6606.84423828125,Pbss_meas,1,,,,,,,
24-May-2024 05:49:36,0,10000,-56.978449187835,-38424.8853962212,-204002.03125,-216608.075500488,16606.0415039062,-31818.8393522691,4000,6606.04604395208,6606.04150390625,Pbss_meas,1,,,,,,,
24-May-2024 05:49:42,0,10000,-56.9875939535968,-38430.3296891683,-216608.078125,-229213.558898926,16605.4833984375,-31824.8174265305,4000,6605.51226263779,6605.4833984375,Pbss_meas,1,,,,,,,
24-May-2024 05:49:47,0,10000,-57.003487507637,-38442.9817933343,-229213.5625,-241818.551086426,16604.9921875,-31837.9082644851,4000,6605.07352884921,6604.9921875,Pbss_meas,1,,,,,,,
24-May-2024 05:49:53,0,10000,-57.0049684721511,-38442.0554374134,-241818.546875,-254423.390441895,16604.8393554688,-31837.160900882,4000,6604.8945365314,6604.83935546875,Pbss_meas,1,,,,,,,
24-May-2024 05:49:58,0,10000,-56.9819019196557,-38426.7369982398,-254423.390625,-267027.55645752,16604.166015625,-31822.8342984836,4000,6603.90269975615,6604.166015625,Pbss_meas,1,,,,,,,
24-May-2024 05:50:04,0,-38428.79296875,-56.9879360633034,-38429.6088566632,-267027.5625,-231202.550598145,-31825.005859375,-31825.9178936597,4000,6603.69096300352,6603.787109375,Pbss_meas,1,,,,,,,
24-May-2024 05:50:09,0,-38425.66015625,-56.9755279685597,-38422.9190336,-231202.546875,-195379.98223877,-31822.568359375,-31819.9834008487,4000,6602.93563275128,6603.091796875,Pbss_meas,1,,,,,,,
24-May-2024 05:50:15,0,-38425.65234375,-56.9824303661703,-38428.2546326119,-195379.984375,-159556.826965332,-31823.1552734375,-31825.7451278008,4000,6602.50950481104,6602.4970703125,Pbss_meas,1,,,,,,,
24-May-2024 05:50:20,0,-38435.58984375,-56.9920784242739,-38433.8593474118,-159556.828125,-123723.041809082,-31833.78515625,-31831.942211056,4000,6601.91713635574,6601.8046875,Pbss_meas,1,,,,,,,
24-May-2024 05:50:26,0,-38448.1796875,-57.0148267268265,-38449.4902782326,-123723.0390625,-87876.4002075195,-31846.6416015625,-31847.8796097764,4000,6601.61066845624,6601.5380859375,Pbss_meas,1,,,,,,,
24-May-2024 05:50:31,0,-38431.62890625,-56.9895075608301,-38432.1250460144,-87876.3984375,-52045.9143676758,-31830.4858398438,-31830.9916027136,4000,6601.13344330085,6601.14306640625,Pbss_meas,1,,,,,,,
24-May-2024 05:50:37,0,-38429.66015625,-56.9875808338502,-38431.5088452515,-52045.9140625,-16216.758605957,-31829.1557617188,-31830.9576766743,4000,6600.55116857718,6600.50439453125,Pbss_meas,1,,,,,,,
24-May-2024 05:50:42,0,-16604.171875,-24.3083209768538,-16602.0589654925,-16216.7587890625,-2212.22052001953,-10004.5380859375,-10002.3639180786,4000,6599.69504741384,6599.6337890625,Pbss_meas,1,,,,,,,
24-May-2024 05:50:48,0,-2594.78955078125,-3.30808379116222,-2593.88161928165,-2212.22045898438,-2212.22052001953,4004.55224609375,4005.35557446511,4000,6599.23719374676,6599.341796875,Pbss_meas,1,,,,,,,
24-May-2024 05:50:53,0,-2597.4443359375,-3.30794664584436,-2597.01801723732,-2212.22045898438,-2212.22052001953,4001.4423828125,4001.87291931192,4000,6598.89093654924,6598.88671875,Pbss_meas,1,,,,,,,
24-May-2024 05:50:59,0,-2595.87963867188,-3.30987589376974,-2597.5146732569,-2212.22045898438,-2212.22052001953,4002.46118164062,4000.80382201952,4000,6598.31849527642,6598.3408203125,Pbss_meas,1,,,,,,,
24-May-2024 05:51:04,0,-2597.54321289062,-3.30691434199092,-2595.99811545919,-2212.22045898438,-2212.22052001953,4000.18530273438,4001.75282125705,4000,6597.75093671624,6597.728515625,Pbss_meas,1,,,,,,,
24-May-2024 05:51:10,0,-2597.36352539062,-3.30714974537447,-2596.48076785434,-2212.22045898438,-2212.22052001953,3999.78393554688,4000.78980014027,4000,6597.27056799461,6597.1474609375,Pbss_meas,1,,,,,,,
24-May-2024 05:51:15,0,-2596.79809570312,-3.30760601910775,-2596.5053260811,-2212.22045898438,-2212.22052001953,3999.89916992188,4000.24126373825,4000,6596.74658981934,6596.697265625,Pbss_meas,1,,,,,,,
24-May-2024 05:51:21,0,-2595.70458984375,-3.30977115260954,-2597.04950631391,-2212.22045898438,-2212.22052001953,4000.5478515625,3999.1246796598,4000,6596.17418597371,6596.25244140625,Pbss_meas,1,,,,,,,
24-May-2024 05:51:26,0,-2595.91943359375,-3.30833577586719,-2596.0848935548,-2212.22045898438,-2212.22052001953,3999.79345703125,3999.48347056829,4000,6595.56836412309,6595.712890625,Pbss_meas,1,,,,,,,
24-May-2024 05:51:32,0,-2597.5068359375,-3.30701032759116,-2596.27986770935,-2212.22045898438,-2212.22052001953,3997.68115234375,3998.86081549643,4000,6595.14068320578,6595.18798828125,Pbss_meas,1,,,,,,,
24-May-2024 05:51:37,0,-2596.20043945312,-3.30970143827921,-2597.60771561887,-2212.22045898438,-2212.22052001953,3998.35083007812,3997.05531471782,4000,6594.66303033668,6594.55126953125,Pbss_meas,1,,,,,,,
24-May-2024 05:51:43,0,-2597.63745117188,-3.30694994754626,-2596.15625660651,-2212.22045898438,-2212.22052001953,3996.34399414062,3997.91613354934,4000,6594.07239015585,6593.9814453125,Pbss_meas,1,,,,,,,
24-May-2024 05:51:48,0,-2597.51342773438,-3.3077517600308,-2595.72101512094,-2212.22045898438,-2212.22052001953,3995.96459960938,3997.74448202698,4000,6593.46549714792,6593.47802734375,Pbss_meas,1,,,,,,,
24-May-2024 05:51:54,0,-2597.63110351562,-3.30742576228744,-2596.21890701079,-2212.22045898438,-2212.22052001953,3995.44213867188,3996.80069547222,4000,6593.01960248301,6593.0732421875,Pbss_meas,1,,,,,,,
24-May-2024 05:52:00,0,-2596.68774414062,-3.30874666119814,-2596.38889808559,-2212.22045898438,-2212.22052001953,3995.70727539062,3996.02571087691,4000,6592.4146089625,6592.39501953125,Pbss_meas,1,,,,,,,
24-May-2024 05:52:05,0,-2596.78515625,-3.3087187565823,-2596.06043672191,-2212.22045898438,-2212.22052001953,3995.2392578125,3995.80780839969,4000,6591.8682451216,6592.0244140625,Pbss_meas,1,,,,,,,
24-May-2024 05:52:11,0,-2597.23803710938,-3.30706928037594,-2595.78017123805,-2212.22045898438,-2212.22052001953,3994.09497070312,3995.58375786718,4000,6591.36392910523,6591.3330078125,Pbss_meas,1,,,,,,,
24-May-2024 05:52:16,0,-2595.84497070312,-3.30779893345462,-2597.0698016462,-2212.22045898438,-2212.22052001953,3995.10473632812,3993.89592847345,4000,6590.96573011964,6590.94970703125,Pbss_meas,1,,,,,,,
24-May-2024 05:52:22,0,-2597.0810546875,-3.30693040688194,-2596.04783084798,-2212.22045898438,-2212.22052001953,3993.30810546875,3994.30102085909,4000,6590.34885170707,6590.38916015625,Pbss_meas,1,,,,,,,
24-May-2024 05:52:27,0,-2596.60278320312,-3.30697684928624,-2596.1821182095,-2212.22045898438,-2212.22052001953,3993.31030273438,3993.65510412255,4000,6589.83722233206,6589.9130859375,Pbss_meas,1,,,,,,,
24-May-2024 05:52:33,0,-2596.16479492188,-3.30840943016321,-2597.17263163037,-2212.22045898438,-2212.22052001953,3993.20092773438,3992.2107204835,4000,6589.38335211388,6589.36572265625,Pbss_meas,1,,,,,,,
24-May-2024 05:52:38,0,-2596.00732421875,-3.30920367871572,-2596.88250801226,-2212.22045898438,-2212.22052001953,3992.8525390625,3991.86508475113,4000,6588.7475927634,6588.85986328125,Pbss_meas,1,,,,,,,
24-May-2024 05:52:44,0,-2596.94213867188,-3.30748275756417,-2596.80038272239,-2212.22045898438,-2212.22052001953,3991.31225585938,3991.5029610521,4000,6588.30334377449,6588.25439453125,Pbss_meas,1,,,,,,,
24-May-2024 05:52:49,0,-2595.79736328125,-3.30917430766458,-2597.60682311138,-2212.22045898438,-2212.22052001953,3991.95849609375,3990.17845514271,4000,6587.78527825409,6587.755859375,Pbss_meas,1,,,,,,,
24-May-2024 05:52:55,0,-2597.60229492188,-3.30707137906674,-2596.33178077839,-2212.22045898438,-2201.75299072266,3989.53247070312,3990.86795834161,4000,6587.19973912,6587.134765625,Pbss_meas,1,,,,,,,
24-May-2024 05:53:00,0,-2586.732421875,-3.29145949714584,-2585.31571266797,-2201.7529296875,-2201.75299072266,3999.83251953125,4001.27410089402,4000,6586.58981356199,6586.56494140625,Pbss_meas,1,,,,,,,
24-May-2024 05:53:06,0,-2587.11303710938,-3.29192505050581,-2585.35802281463,-2201.7529296875,-2201.75299072266,3999.07202148438,4000.67924901,4000,6586.03727182463,6586.18505859375,Pbss_meas,1,,,,,,,
24-May-2024 05:53:12,0,-2587.119140625,-3.2936736992153,-2586.91311997317,-2201.7529296875,-2201.75299072266,3998.56005859375,3998.70801699122,4000,6585.62113696439,6585.67919921875,Pbss_meas,1,,,,,,,
24-May-2024 05:53:17,0,-2587.119140625,-3.29285341605397,-2585.53755309716,-2201.7529296875,-2201.75299072266,3998.0107421875,3999.43823195658,4000,6584.97578505374,6585.1298828125,Pbss_meas,1,,,,,,,
24-May-2024 05:53:23,0,-2587.119140625,-3.29222942231051,-2585.46880473662,-2201.7529296875,-2201.75299072266,3997.48779296875,3998.97457664239,4000,6584.44338137901,6584.60693359375,Pbss_meas,1,,,,,,,
24-May-2024 05:53:28,0,-2587.119140625,-3.29401905382437,-2587.06124804125,-2201.7529296875,-2201.75299072266,3996.92333984375,3996.99264762359,4000,6584.05389566484,6584.04248046875,Pbss_meas,1,,,,,,,
24-May-2024 05:53:34,0,-2587.11303710938,0.0094120375918615,-384.327321369236,-2201.7529296875,-2201.75299072266,3996.40991210938,6199.11792584828,4000,6583.44524721751,6583.52294921875,Pbss_meas,1,,,,,,,
24-May-2024 05:53:39,0,-2587.11303710938,0.0082081601365603,-386.114070758697,-2201.7529296875,-2201.75299072266,3995.83227539062,6196.89094334021,4000,6583.0050140989,6582.9453125,Pbss_meas,1,,,,,,,
24-May-2024 05:53:45,0,-2587.11303710938,0.009662626992175,-385.124074337177,-2201.7529296875,-2201.75299072266,3995.22827148438,6197.32401034305,4000,6582.44808468023,6582.34130859375,Pbss_meas,1,,,,,,,
24-May-2024 05:53:51,0,-2587.119140625,0.0073761351406461,-385.836307383154,-2201.7529296875,-2201.75299072266,3994.66455078125,6196.06778834699,4000,6581.90409573014,6581.78369140625,Pbss_meas,1,,,,,,,
24-May-2024 05:53:56,0,-2587.119140625,0.0097399914535838,-384.219688882587,-2201.7529296875,-2201.75299072266,3994.14990234375,6197.03844581144,4000,6581.25813469403,6581.26904296875,Pbss_meas,1,,,,,,,
24-May-2024 05:54:02,0,-2587.119140625,0.0099111653179222,-384.242968640648,-2201.7529296875,-2201.75299072266,3993.615234375,6196.49357892357,4000,6580.73654756421,6580.734375,Pbss_meas,1,,,,,,,
24-May-2024 05:54:07,0,-2587.119140625,0.0084285852204254,-385.910156785535,-2201.7529296875,1805.16400146484,3993.0830078125,6194.42443874364,8000,6580.33459552917,6580.2021484375,Pbss_meas,1,,,,,,,
24-May-2024 05:54:13,0,-2587.119140625,2.71519871152605,1418.6900598849,1805.1640625,5812.63909912109,3992.52490234375,7998.47779412569,8000,6579.78773424078,6579.64404296875,Pbss_meas,1,,,,,,,
24-May-2024 05:54:19,0,-2587.119140625,8.72501174993888,5425.51541549374,5812.63916015625,9820.67425537109,3991.96484375,12004.606293281,8000,6579.09087778729,6579.083984375,Pbss_meas,1,,,,,,,
24-May-2024 05:54:24,0,-2587.11303710938,14.7329428231689,9428.36025026656,9820.673828125,13829.081237793,3991.59301757812,16007.0528278717,8000,6578.69257760516,6578.7060546875,Pbss_meas,1,,,,,,,
24-May-2024 05:54:30,0,-2587.119140625,20.7445280889278,13433.7172241075,13829.0810546875,17838.0563354492,3991.02490234375,20011.7425788666,8000,6578.02535475916,6578.14404296875,Pbss_meas,1,,,,,,,
24-May-2024 05:54:35,0,-2587.119140625,26.754712733734,17436.7270919292,17838.056640625,21847.667175293,3990.38916015625,24014.2145858536,8000,6577.4874939244,6577.50830078125,Pbss_meas,1,,,,,,,
24-May-2024 05:54:41,0,-2587.119140625,32.7656052013599,21438.2767367849,21847.66796875,25857.7731323242,3989.89404296875,28015.3701438053,8000,6577.09340702036,6577.01318359375,Pbss_meas,1,,,,,,,
24-May-2024 05:54:47,0,-2587.11303710938,38.7787040054716,25440.7641301936,25857.7734375,29868.4608764648,3989.31225585938,32017.3439721139,8000,6576.57984192026,6576.42529296875,Pbss_meas,1,,,,,,,
24-May-2024 05:54:52,0,-2587.11303710938,44.7923199290911,29443.5067153453,29868.4609375,33879.620300293,3988.84057617188,36019.4216345047,8000,6575.91491915944,6575.95361328125,Pbss_meas,1,,,,,,,
24-May-2024 05:54:58,0,-2587.11303710938,50.8046329645777,33443.6065418982,33879.62109375,37891.3324584961,3988.28784179688,40019.0935488524,8000,6575.48700695421,6575.40087890625,Pbss_meas,1,,,,,,,
24-May-2024 05:55:03,0,37444.79296875,56.8197904830562,37444.9946188337,37891.33203125,1871.56048583984,44019.7719726562,44019.8815193635,8000,6574.88690052979,6574.97900390625,Pbss_meas,1,,,,,,,
24-May-2024 05:55:09,0,1482.32678222656,2.81655176831209,1483.86729905943,1871.560546875,1814.93927001953,8056.62121582031,8058.17044696089,8000,6574.30314790146,6574.29443359375,Pbss_meas,1,,,,,,,
24-May-2024 05:55:14,0,1429.57739257812,2.72981709509374,1429.11292997545,1814.93920898438,1814.93927001953,8003.47534179688,8002.87734928904,8000,6573.76441931359,6573.89794921875,Pbss_meas,1,,,,,,,
24-May-2024 05:55:20,0,1429.11987304688,2.73090182390494,1430.27040604761,1814.93920898438,1814.93927001953,8002.38940429688,8003.52105702265,8000,6573.25065097504,6573.26953125,Pbss_meas,1,,,,,,,
24-May-2024 05:55:26,0,1428.32458496094,2.73139306067185,1429.73054390866,1814.93920898438,1814.93927001953,8001.07507324219,8002.47503719187,8000,6572.74449328321,6572.75048828125,Pbss_meas,1,,,,,,,
